portfolio_trade_id,portfolio_config_hash,source_trade_id,event_id,symbol,name,market,sector,industry,signal_date,entry_date,exit_date,holding_days,entry_price,exit_price,shares,ranking_method,rank_order,rank_value,buy_notional,sell_notional,gross_pnl,net_pnl,gross_return,net_return,buy_commission,sell_commission,sell_tax,slippage_cost,total_cost,fill_quality_score,day0_turnover_twd,volume_ratio_20d,consecutive_limit_up_count,bull_regime,bear_regime,weak_market_day,index_data_available,config_json,candidate_hash,_diagnostic_row_id,trade_id,config_hash
e8fbf218c05ccfd268a0,f2ae5ec04c15,f620183e906e8d7b365d,TPEX:3623:20240119:closed_limit_up:1187be4b0096,3623,富晶通,TPEX,Technology/Electronics,Optoelectronics,2024-01-19,2024-01-19,2024-01-22,3,42.55,46.8,3000,fill_quality_score,3,90.0,127649.99999999999,140400.0,12750.000000000015,12087.823050000015,0.09988249118683915,0.09469504935370165,50.93235,56.019600000000004,421.2,134.025,662.1769499999999,90.0,513641613.0,6.3036926801040645,2.0,True,False,False,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,22,e8fbf218c05ccfd268a0,097dd332
57ca4454467b5bc38e35,f2ae5ec04c15,a045c9a72f6e0047b696,TPEX:6276:20240119:closed_limit_up:0433bc8240f2,6276,安鈦克,TPEX,Technology/Electronics,Computer/Peripheral,2024-01-19,2024-01-19,2024-01-22,3,87.0,88.9,2000,fill_quality_score,4,90.0,174000.0,177800.0,3800.0,2950.3318,0.021839080459770115,0.01695592988505747,69.426,70.94220000000001,533.4,175.9,849.6682,90.0,385076202.0,3.290005864866451,1.0,True,False,False,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,23,57ca4454467b5bc38e35,097dd332
4c7c6a995fd4fe231495,f2ae5ec04c15,6fab55a60deb81fa2c94,TWSE:2369:20240123:closed_limit_up:29376dc0a706,2369,菱生,TWSE,MISSING_SECTOR,MISSING_INDUSTRY,2024-01-23,2024-01-23,2024-01-24,1,23.9,24.35,9000,fill_quality_score,1,100.0,215100.0,219150.0,4050.0,3002.1592499999997,0.01882845188284519,0.013957039748953973,85.82490000000001,87.44085000000001,657.45,217.125,1047.84075,100.0,726203128.0,8.232057860022712,1.0,True,False,False,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,24,4c7c6a995fd4fe231495,097dd332
ae350f8247992891cfec,f2ae5ec04c15,d352ddd6a1af1cb76786,TWSE:2460:20240123:closed_limit_up:7842986dbcf6,2460,建通,TWSE,MISSING_SECTOR,MISSING_INDUSTRY,2024-01-23,2024-01-23,2024-01-24,1,33.8,33.55,4000,fill_quality_score,2,100.0,135200.0,134200.0,-1000.0,-1644.7906,-0.0073964497041420114,-0.012165610946745562,53.94480000000001,53.54580000000001,402.6,134.7,644.7906,100.0,444101902.0,8.851596277449108,1.0,True,False,False,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,25,ae350f8247992891cfec,097dd332
d11aab7421b624d1e7b5,f2ae5ec04c15,347fc15e2e85d9303d55,TPEX:6237:20240123:closed_limit_up:28d050e03d90,6237,驊訊,TPEX,Technology/Electronics,Semiconductor,2024-01-23,2024-01-23,2024-01-24,1,71.3,74.4,3000,fill_quality_score,5,90.0,213900.0,223200.00000000003,9300.00000000003,8237.447100000029,0.043478260869565355,0.038510739130434915,85.3461,89.05680000000002,669.6000000000001,218.55,1062.5529000000001,90.0,3141364232.0,8.247091221170148,2.0,True,False,False,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,26,d11aab7421b624d1e7b5,097dd332
1075c6c132d8db9bc05c,f2ae5ec04c15,f599b87697918f658a7c,TWSE:2467:20240124:closed_limit_up:c29925ba3d4c,2467,志聖,TWSE,MISSING_SECTOR,MISSING_INDUSTRY,2024-01-24,2024-01-24,2024-01-25,1,80.0,80.6,2000,fill_quality_score,1,90.0,160000.0,161200.0,1200.0,427.6411999999999,0.0075,0.0026727574999999993,63.84000000000001,64.31880000000001,483.6,160.6,772.3588000000001,90.0,435014829.0,2.638389605774669,1.0,True,False,False,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,27,1075c6c132d8db9bc05c,097dd332
96a4186e2f3e84ddb83a,f2ae5ec04c15,fe8d8cd428d0b0587a5e,TPEX:4909:20240124:closed_limit_up:65c731334de9,4909,新復興,TPEX,Technology/Electronics,Communications/Internet,2024-01-24,2024-01-24,2024-01-25,1,48.4,48.75,4000,fill_quality_score,2,90.0,193600.0,195000.0,1400.0,465.6486,0.007231404958677686,0.0024052097107438017,77.24640000000001,77.805,585.0,194.3,934.3514,90.0,2121454635.0,3.7255395467997796,2.0,True,False,False,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,28,96a4186e2f3e84ddb83a,097dd332
50bbce789a0acea0f5eb,f2ae5ec04c15,18d89fd377ae2f73b59b,TWSE:3694:20240125:closed_limit_up:98e74848a90d,3694,海華,TWSE,MISSING_SECTOR,MISSING_INDUSTRY,2024-01-25,2024-01-25,2024-01-26,1,56.8,57.8,3000,fill_quality_score,1,100.0,170400.0,173400.0,3000.0,2170.7237999999998,0.017605633802816902,0.012738989436619717,67.98960000000001,69.18660000000001,520.2,171.9,829.2762,100.0,1779485582.0,3.2079168571981933,1.0,True,False,False,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,29,50bbce789a0acea0f5eb,097dd332
37b575b7466247158dbe,f2ae5ec04c15,22ea42b7ae59a6912768,TPEX:3623:20240125:closed_limit_up:1479a0d7811e,3623,富晶通,TPEX,Technology/Electronics,Optoelectronics,2024-01-25,2024-01-25,2024-01-26,1,48.25,50.0,4000,fill_quality_score,2,90.0,193000.0,200000.0,7000.0,6046.693,0.03626943005181347,0.031330015544041454,77.007,79.80000000000001,600.0,196.5,953.307,90.0,452108230.0,2.2308941858327063,1.0,True,False,False,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,30,37b575b7466247158dbe,097dd332
fe3e3346a7dc538d486f,f2ae5ec04c15,f4ab11b80c4a12dd49ae,TPEX:3354:20240125:closed_limit_up:63de7a33d0c2,3354,律勝,TPEX,Technology/Electronics,Electronic Components,2024-01-25,2024-01-25,2024-01-26,1,25.1,25.05,8000,fill_quality_score,3,70.0,200800.0,200400.0,-400.0,-1361.8788,-0.00199203187250996,-0.006782264940239043,80.1192,79.95960000000001,601.2,200.6,961.8788000000001,70.0,392382233.0,8.27050352933275,2.0,True,False,False,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,31,fe3e3346a7dc538d486f,097dd332
6a4498526e80c0a2de94,f2ae5ec04c15,0c6b64f379bcd4f1afff,TWSE:2467:20240129:closed_limit_up:da70d1829ef0,2467,志聖,TWSE,MISSING_SECTOR,MISSING_INDUSTRY,2024-01-29,2024-01-29,2024-01-30,1,83.0,86.8,2000,fill_quality_score,1,100.0,166000.0,173600.0,7600.0,6773.8996,0.04578313253012048,0.04080662409638554,66.23400000000001,69.2664,520.8,169.8,826.1004,100.0,658140220.0,2.8240548704277644,1.0,True,False,False,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,32,6a4498526e80c0a2de94,097dd332
f5a353cf85cda76d94f8,f2ae5ec04c15,8f01221c1665673a44ef,TPEX:4908:20240129:closed_limit_up:27ae77c4ba3b,4908,前鼎,TPEX,Technology/Electronics,Communications/Internet,2024-01-29,2024-01-29,2024-01-30,1,97.9,99.0,2000,fill_quality_score,2,100.0,195800.0,198000.0,2200.0,1251.9738,0.011235955056179775,0.00639414606741573,78.12420000000002,79.00200000000001,594.0,196.9,948.0262,100.0,1921743920.0,7.842797325067901,1.0,True,False,False,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,33,f5a353cf85cda76d94f8,097dd332
16a6baea7c5fa66717b2,f2ae5ec04c15,3427fff728880bfa9699,TWSE:6442:20240129:closed_limit_up:07f73bc239c8,6442,光聖,TWSE,MISSING_SECTOR,MISSING_INDUSTRY,2024-01-29,2024-01-29,2024-01-30,1,82.0,81.3,2000,fill_quality_score,3,90.0,164000.0,162600.0,-1400.0,-2181.4134,-0.00853658536585366,-0.013301301219512195,65.436,64.87740000000001,487.8,163.3,781.4133999999999,90.0,453720331.0,5.771569985327655,1.0,True,False,False,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,34,16a6baea7c5fa66717b2,097dd332
b73f88845752991b452f,f2ae5ec04c15,07e81e01fc1dda10818a,TWSE:2465:20240130:closed_limit_up:a1aee98738c9,2465,麗臺,TWSE,MISSING_SECTOR,MISSING_INDUSTRY,2024-01-30,2024-01-30,2024-02-01,2,72.9,76.5,3000,fill_quality_score,1,100.0,218700.00000000003,229500.0,10799.99999999997,9708.56819999997,0.049382716049382575,0.044392172839506035,87.26130000000002,91.57050000000001,688.5,224.1,1091.4318,100.0,654976465.0,4.185018682207751,1.0,True,False,False,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,35,b73f88845752991b452f,097dd332
92ced86daf8ecacf4128,f2ae5ec04c15,b809960c5924fe04f159,TWSE:3055:20240130:closed_limit_up:6ea607189ee8,3055,蔚華科,TWSE,MISSING_SECTOR,MISSING_INDUSTRY,2024-01-30,2024-01-30,2024-02-01,2,60.5,60.4,2000,fill_quality_score,2,100.0,121000.0,120800.0,-200.0,-779.7782000000001,-0.001652892561983471,-0.006444447933884298,48.279,48.199200000000005,362.40000000000003,120.9,579.7782000000001,100.0,969203729.0,2.596644433808194,1.0,True,False,False,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,36,92ced86daf8ecacf4128,097dd332
b1debf6d8818cdcb6916,f2ae5ec04c15,c0aa83ccf9754e8bf389,TPEX:3360:20240130:closed_limit_up:f4a70d73e5b3,3360,尚立,TPEX,Technology/Electronics,Electronic Distribution,2024-01-30,2024-01-30,2024-01-31,1,20.35,20.65,10000,fill_quality_score,3,100.0,203500.0,206500.0,3000.0,2011.9099999999999,0.014742014742014743,0.009886535626535626,81.19650000000001,82.3935,619.5,205.0,988.09,100.0,738924991.0,8.066869298173298,1.0,True,False,False,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,37,b1debf6d8818cdcb6916,097dd332
f517863699d5059a5821,f2ae5ec04c15,c05c26cc502b9872ff0c,TPEX:6113:20240130:closed_limit_up:809b2781dde4,6113,亞矽,TPEX,Technology/Electronics,Electronic Distribution,2024-01-30,2024-01-30,2024-01-31,1,41.4,42.05,4000,fill_quality_score,4,90.0,165600.0,168200.0,2600.0,1795.3138,0.01570048309178744,0.01084126690821256,66.07440000000001,67.1118,504.6,166.9,804.6862,90.0,1175494077.0,2.2394912877895568,2.0,True,False,False,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,38,f517863699d5059a5821,097dd332
ad2ed26618347cafde1e,f2ae5ec04c15,9e87c18b8704a18a36b8,TPEX:6530:20240131:closed_limit_up:96056051910a,6530,創威,TPEX,Technology/Electronics,Communications/Internet,2024-01-31,2024-01-31,2024-02-01,1,51.4,53.7,4000,fill_quality_score,1,100.0,205600.0,214800.0,9200.0,8177.6604,0.04474708171206226,0.039774612840466926,82.0344,85.7052,644.4,210.20000000000002,1022.3396,100.0,656732211.0,4.9450986192871405,1.0,True,False,True,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,39,ad2ed26618347cafde1e,097dd332
9cdd54e7e4a90bd91d23,f2ae5ec04c15,5302ec8365d23a935b0c,TPEX:8936:20240131:closed_limit_up:3e1988c0e48e,8936,國統,TPEX,Industrials/Other,Other,2024-01-31,2024-01-31,2024-02-01,1,56.5,57.4,3000,fill_quality_score,2,100.0,169500.0,172200.0,2700.0,1876.2116999999998,0.01592920353982301,0.011069095575221238,67.63050000000001,68.7078,516.6,170.85,823.7883,100.0,2303470272.0,4.628330684000353,1.0,True,False,True,True,"{""avoid_weak_sectors"": false, ""commission_discount"": 0.28, ""commission_rate"": 0.001425, ""fixed_notional_twd"": 300000.0, ""initial_capital_twd"": 1000000.0, ""max_gross_exposure_pct"": 1.0, ""max_notional_per_industry_pct"": 0.35, ""max_notional_per_sector_pct"": 0.7, ""max_notional_per_symbol_pct"": 0.2, ""max_positions_per_day"": 5, ""max_trades_per_symbol_per_month"": 5, ""minimum_commission_twd"": 20.0, ""not_bear_regime"": false, ""random_seed"": 42, ""ranking_method"": ""fill_quality_score"", ""sector_allowlist"": null, ""sell_tax_rate"": 0.003, ""sizing_method"": ""fixed"", ""slippage_bps_per_side"": 5.0}",097dd332,40,9cdd54e7e4a90bd91d23,097dd332
